,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,HeavyAtomMolWt,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi2v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,FractionCSP3,NHOHCount,NumAliphaticRings,NumAromaticRings,NumHAcceptors,NumHeteroatoms,NumRotatableBonds,RingCount,MolLogP,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_benzene,fr_bicyclic,fr_ether,fr_halogen
sample_666,-0.3161419753086414,9.399182098765433,0.006141975308642467,0.6114068962724579,257.887,0.18190340080523676,-0.5031513036231219,0.9230769230769231,1.3846153846153846,1.8461538461538463,3.563757676047911,321.83115827664017,3.649641926269206,0.7862442647565783,1.6887417989150353,-0.020000000000000073,701.8677369106731,11.057041602465333,4.0093048752999385,1.7678263672950296,9.843390348640755,10.045266627482652,0.0,0.0,0.0,46.40375956093006,0.0,0.0,17.155064168760187,9.843390348640755,46.40375956093006,0.0,0.0,0.0,7.109797541277533,20.090533254965305,11.49902366656781,4.736862953800049,0.0,46.40375956093006,12.216324936118239,0.0,0.0,0.0,0.0,29.46,0.0,5.106527394840706,31.589556921533116,0.0,0.0,7.109797541277533,0.0,0.0,0.0,51.14062251473012,4.782932098765432,0.0,9.425663580246916,0.0,-0.30126543209876444,0.0,0.0,0.0,0.14285714285714285,1,0,1,2,6,1,1,4.014400000000001,0,0,0,1,0,1,4
sample_667,-4.4917390243134285,12.638283271918432,0.005205498866212688,0.9276396785621283,294.59899999999993,0.4159868878382713,-0.38544538577543713,1.35,2.05,2.65,2.5848585910833357,697.0773947833336,4.265234723182189,1.6049609298946532,1.8283012118317348,-2.02,25451.664370170864,14.390392615597808,5.162909038431587,2.622204679359811,5.316788604006331,5.022633313741326,6.176298517443475,4.794537184071822,0.0,17.667306958694127,18.19910120538483,7.04767198267719,23.135067612677194,13.171245143024459,17.28832616491608,9.780484743446223,0.0,6.176298517443475,12.36446058668352,51.40220073002166,5.687386274683562,10.876055499058339,18.858631417708022,11.600939890232516,16.828156726123414,6.176298517443475,0.0,5.563451491696996,35.25684902953134,46.92,17.299016904192477,17.96578232709628,10.710019588424888,5.687386274683562,16.814537072068404,18.329577708536295,7.04767198267719,0.0,10.415470412307368,11.600939890232516,38.73272018612567,11.95714238473167,6.31682744394054,-1.2596042900184763,0.0,4.29867827223482,-3.2238866055681528,0.0,0.16666666666666666,1,0,2,4,8,2,2,2.9464000000000006,0,0,2,1,0,0,4
sample_668,0.2248611111111114,5.8148689846308885,0.2248611111111114,0.8346861420389335,213.587,0.2309390509419238,-0.35431818616928684,1.1333333333333333,1.8,2.3333333333333335,2.9607316091961065,313.37105540415854,3.268729728902461,1.2246686171691226,1.3803156718083167,-1.1,2215.993111421875,11.971942446043165,5.701348272525828,3.195615187339714,10.216698334856808,0.0,0.0,0.0,0.0,0.0,32.372151489304386,19.634269217737724,0.0,0.0,23.497618452205504,14.951935562841626,0.0,20.771211599071872,29.850967552594536,5.283586320044258,0.0,10.216698334856808,11.896678561972989,11.600939890232516,34.58620478057935,0.0,0.0,20.771211599071872,0.0,53.940000000000005,0.0,0.0,5.283586320044258,11.896678561972989,19.634269217737724,0.0,0.0,25.67112132992235,20.268724166847957,11.600939890232516,0.0,14.362922020660116,3.2433248299319732,0.0,1.1484722222222226,0.0,0.0,8.54152305366591,0.6666666666666666,1,0,1,5,6,5,1,1.803,0,0,4,0,0,0,1
sample_669,0.03858024691358053,11.80647234819854,0.03858024691358053,0.7596200260223072,253.08899999999997,0.28194881964673657,-0.32874656515198286,1.3333333333333333,1.8,2.1333333333333333,4.279209958778551,233.57688747399035,5.335609639878139,1.254636000737157,2.5023470470374067,0.1399999999999999,1217.0142657237543,15.14,7.419345139907786,5.688567504031778,4.899909730850478,0.0,0.0,4.794537184071822,0.0,34.963764729856145,27.694948798762496,28.40402354603452,0.0,4.794537184071822,40.20297644302843,4.899909730850478,0.0,39.77863045705841,5.752853606746789,10.56748828099181,0.0,0.0,4.794537184071822,34.963764729856145,27.97565670906548,0.0,0.0,27.694948798762496,10.56748828099181,20.310000000000002,0.0,4.794537184071822,17.322893371468208,10.785139958860386,0.0,17.29708687826933,0.0,32.59485852961298,0.0,23.20187978046503,0.0,13.628959435626104,0.5269866465104569,1.288615205341396,0.4303858024691358,0.395845616024187,0.0,7.989902928249489,0.7,0,0,0,2,5,4,0,4.277400000000004,1,1,1,0,0,0,2
sample_670,0.43819003527336875,6.385065700148371,0.43819003527336875,0.6634881818264521,331.121,0.1588744327428707,-0.28096197159767616,1.0,1.826086956521739,2.652173913043478,2.0274961737508224,943.5164678122118,6.1486393103509664,2.833355286507282,3.2306949579029305,-2.169999999999999,280153.6570741006,14.424029889645306,5.476836017977725,2.3467292305180467,0.0,12.369160903912501,0.0,9.559504380427024,0.0,41.40098098584986,31.18920547353706,21.172169610876644,11.399071277454265,0.0,28.913564783235735,14.76446326439343,4.992404732635669,13.4684936056032,0.0,75.28554808610777,5.687386274683562,0.0,0.0,23.20187978046503,20.476148267164135,6.544756405912575,6.923737199690624,22.775711979393844,47.45697421186694,43.07,0.0,0.0,0.0,16.590023033395227,34.17478325684811,0.0,0.0,53.955406326713245,10.197363616602075,28.1942845131007,2.0129037540942303,4.741635802469135,9.698746203213796,3.585526266061981,1.6178769316368524,13.414823983091178,0.0,2.364158303238991,0.11764705882352941,0,1,3,4,6,1,4,4.233520000000002,0,0,4,2,3,0,2
sample_671,-0.04068685962039087,10.956017057687783,0.04068685962039087,0.41890454460111903,176.12999999999997,0.3052674256589853,-0.4659692078794497,0.9285714285714286,1.5,2.0714285714285716,3.0148257844595356,132.28341890015258,3.676341513380008,1.4596007698475015,1.4596007698475015,-0.53,1175.4807664805464,13.47,10.550192461908578,9.557183958151702,4.736862953800049,0.0,5.969305287951849,4.794537184071822,0.0,45.448666937246685,13.344558822616634,6.4208216229260096,6.606881964512918,9.53140013787187,5.969305287951849,0.0,0.0,65.21404738278933,6.606881964512918,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,65.21404738278933,0.0,26.3,0.0,4.794537184071822,5.969305287951849,13.027703587438928,6.4208216229260096,38.524929737556064,0.0,6.923737199690624,6.923737199690624,4.736862953800049,4.848043267659069,10.956017057687783,0.0,0.0,-0.04068685962039087,0.0,9.321214098485022,4.582079102455185,0.9166666666666666,0,0,0,2,2,9,0,3.6902000000000026,1,1,0,0,0,1,0
sample_672,-1.9218660241874526,16.87281415343915,0.0015315570672713719,0.737908895441975,347.23600000000005,0.17785157121320375,-0.389712414276755,1.2962962962962963,1.962962962962963,2.5925925925925926,1.863657222021154,787.182282642092,9.7480429611491,7.183175850174494,7.183175850174494,-1.3299999999999998,877520.5811947023,19.00679023622427,5.383489331764306,1.997480532734117,10.213054789681411,5.601050810983688,0.0,9.589074368143644,4.39041504767482,25.496599036284397,63.51861319707584,16.747886984954953,6.103966387748303,24.19254420549987,11.566489892729878,0.0,28.583699077277743,70.75201230794418,0.0,23.80116485057091,0.0,0.0,4.39041504767482,0.0,39.153321699888956,9.589074368143644,28.583699077277743,53.378235290466534,23.80116485057091,74.6,34.12166400243262,19.802129157825057,29.823123607978676,19.26246486877803,5.573104530069267,19.075777413358384,12.999757306524504,13.847474399381248,0.0,0.0,16.87281415343915,24.209414069034153,22.261857734217042,-4.588521681048962,-1.1084894664234934,0.0,4.67743362622827,7.008824897887172,0.7272727272727273,2,4,0,4,5,1,4,2.923300000000001,2,2,0,0,5,0,1
sample_673,-0.08800925925925895,11.804007936507936,0.08800925925925895,0.8059405879765426,212.16699999999994,0.3189602975001607,-0.33487013525445114,1.1764705882352942,1.8823529411764706,2.588235294117647,1.8444317603693572,363.7447760896648,4.832721123176776,2.387743542285905,2.387743542285905,-1.5099999999999998,9095.7710949126,11.960432307137278,5.709781035948846,3.4789932913175585,10.633577208012662,0.0,6.031114512338072,0.0,4.794537184071822,37.964481650927475,30.89228342893663,11.729227103831523,0.0,4.794537184071822,11.718500787021634,5.316788604006331,5.917906046161393,38.64886452054262,5.316788604006331,30.33183534230805,0.0,10.633577208012662,10.481923458755384,0.0,12.072955341486033,0.0,5.917906046161393,32.60702369139466,30.33183534230805,41.13,0.0,4.794537184071822,6.031114512338072,11.959746875309353,12.10820789760957,19.26246486877803,0.0,30.33183534230805,17.557314407703284,0.0,0.0,11.804007936507936,5.926769652305366,0.8411689814814818,0.5882160703787687,9.791664302875521,4.833268483510637,2.214904572940287,0.5,2,1,1,1,3,2,2,3.386800000000001,1,1,0,1,0,0,0
sample_674,-1.1320370370370372,12.114544595616024,0.3021296296296294,0.6954072783130925,216.15099999999995,0.1814256237901518,-0.2977748270940897,1.0,1.411764705882353,1.7647058823529411,2.473696164244312,485.51401432612516,5.32134879420832,2.0140603143117586,2.0140603143117586,-1.7699999999999998,6245.502149500628,11.707729070975642,3.6201620158575514,1.714875231730112,0.0,5.917906046161393,0.0,14.383611552215466,0.0,45.03667987291831,0.0,16.54189345279077,0.0,14.383611552215466,17.34973483909482,0.0,11.332896515558172,20.771211599071872,0.0,35.392371257240434,0.0,0.0,0.0,0.0,17.34973483909482,4.794537184071822,11.332896515558172,41.48718895060951,24.26546827384644,51.21,11.332896515558172,14.383611552215466,17.34973483909482,11.126902983393991,0.0,0.0,45.03667987291831,0.0,0.0,0.0,0.0,36.221766817838244,0.0,0.06767479213907812,-2.146157407407407,6.610049130763416,0.0,5.163333333333333,0.35714285714285715,0,1,1,3,3,1,2,2.2970000000000006,3,3,0,1,1,0,0
sample_675,0.766111111111111,2.2430555555555554,0.766111111111111,0.5830950724974511,120.10999999999997,-0.02556439700331706,-0.06245589070299574,1.1,1.7,2.2,2.5872871851548136,174.4896154807834,3.083569555002773,1.085497855454677,1.085497855454677,-0.78,195.6254620163014,7.328459869848157,3.4037722935552446,2.218872016802184,0.0,0.0,0.0,0.0,0.0,44.179309741689295,17.9021791607844,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.268296022307258,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,5.917906046161393,19.410925891078243,30.33183534230805,0.0,0.0,0.0,0.0,0.0,5.917906046161393,11.984273114623004,0.0,0.0,44.179309741689295,0.0,0.0,0.0,0.0,1.4421296296296298,0.766111111111111,10.61037037037037,1.1952777777777777,4.486111111111111,0.4,0,0,1,0,0,2,1,2.8851000000000013,0,0,0,1,0,0,0
sample_676,-0.12241692124380665,12.361869038899613,0.016814806941295002,0.6868426969908572,260.20699999999994,0.13855548466823894,-0.39279668484713354,1.0952380952380953,1.8095238095238095,2.619047619047619,1.692354659363723,507.69574308017087,8.573988825081983,6.412748885639681,6.412748885639681,-0.63,85969.52181428958,13.993709230808948,4.439809487732747,1.7756589628303494,5.106527394840706,5.783244946364939,0.0,4.794537184071822,0.0,25.496599036284397,68.11445996836302,11.83581209232279,6.103966387748303,9.901064578912528,5.783244946364939,0.0,28.583699077277743,71.31801377053763,0.0,11.64912463690315,0.0,0.0,0.0,0.0,16.993738728953947,4.794537184071822,28.583699077277743,65.21404738278933,11.64912463690315,37.3,0.0,9.901064578912528,11.518956857145081,23.034047508084505,50.86365740664347,11.993926152995277,0.0,0.0,19.92349450621513,0.0,0.0,12.361869038899613,9.999061138726994,1.8074368937389775,2.6003137335180986,0.0,10.7071306925548,4.690855169228185,0.8421052631578947,1,4,0,2,2,0,4,3.8792000000000026,1,1,0,0,5,0,0
sample_677,1.3575925925925927,2.1782407407407405,1.3575925925925927,0.5476492453414699,144.13199999999998,-0.015207014081717637,-0.06161948309627077,0.6666666666666666,1.0833333333333333,1.5,2.946471324842402,372.8078661934481,3.2449425191004826,1.600409353048576,1.600409353048576,-1.2999999999999998,768.3639299089631,7.354540141719628,2.6325540535695073,1.001034368996099,0.0,0.0,0.0,0.0,0.0,36.39820241076966,35.74682581170483,0.0,0.0,0.0,10.772448428929591,0.0,0.0,13.847474399381248,0.0,47.52510539416365,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,11.126902983393991,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,21.899351412323583,0.0,0.0,50.245676810150904,0.0,0.0,0.0,2.7453703703703707,2.7151851851851854,0.0,12.897037037037038,0.0,4.309074074074074,0.16666666666666666,0,0,2,0,0,0,2,3.456640000000002,0,0,0,2,1,0,0
sample_678,0.7950925925925929,5.818670319979843,0.7950925925925929,0.5564479696593142,155.56299999999996,0.04118766499186078,-0.08432102971947456,0.8181818181818182,1.5454545454545454,2.3636363636363638,2.8289012156206956,379.28449039867843,2.9279083533214276,1.16017855118091,1.3407211814096502,-1.0100000000000002,487.8529731213885,6.684816447411453,2.554171088486387,1.2180471887174347,0.0,0.0,0.0,0.0,0.0,41.932775232540564,22.90518256585281,5.022633313741326,0.0,0.0,22.373388319162107,0.0,0.0,0.0,0.0,47.487202792972596,0.0,0.0,0.0,11.600939890232516,0.0,0.0,0.0,0.0,42.46456947923127,0.0,0.0,0.0,0.0,0.0,5.022633313741326,10.772448428929591,0.0,30.33183534230805,12.13273413692322,11.600939890232516,0.0,0.0,3.2227777777777784,0.0,0.0,14.06966301335349,0.0,0.0,0.0,0,0,2,0,1,0,2,3.4932000000000016,0,0,0,2,1,0,1
sample_679,0.33458333333333323,2.2800925925925926,0.33458333333333323,0.6028568272437527,132.12099999999998,-0.010616603612534012,-0.06455276870047072,1.0909090909090908,1.6363636363636365,2.090909090909091,2.9284445313943723,208.73973650167846,3.603462270860897,1.093461461315697,1.093461461315697,-0.78,321.7661601013862,8.31784735812133,3.080884117573751,1.8268530577554927,0.0,0.0,0.0,0.0,0.0,51.10304694137992,17.399263584019785,0.0,0.0,0.0,0.0,0.0,0.0,32.60702369139466,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,32.75548471369488,30.33183534230805,0.0,0.0,0.0,0.0,5.41499046939678,0.0,11.984273114623004,0.0,0.0,51.10304694137992,0.0,0.0,0.0,0.0,1.7674537037037037,0.0,10.66837962962963,1.1914814814814814,6.789351851851852,0.45454545454545453,0,0,1,0,0,2,1,3.374200000000002,0,0,0,1,0,0,0
sample_680,-4.350619198027572,13.310634033813772,0.18621395855411826,0.7278115473639666,411.32300000000015,0.41598698505793,-0.3950445544207227,0.8333333333333334,1.5,2.2,1.4716669756319085,868.9465296058855,8.745906399129748,4.076894871954746,5.153001693317485,-1.7400000000000002,6669991.190941506,21.490469973217014,9.176692848839785,4.771315334849235,14.906346856541662,0.0,6.176298517443475,4.899909730850478,0.0,23.894619086314336,43.29741337114663,49.05950538651099,23.545106005577036,18.277772537865165,23.13665749875824,9.799819461700956,0.0,22.388087091405033,57.32008653675142,48.02802097092827,0.0,4.899909730850478,24.546017692391583,11.761884949391115,67.3265236624426,6.176298517443475,0.0,11.984273114623004,52.25553643026682,29.950000000000003,11.73975000914047,13.171245143024459,6.606881964512918,18.776899086508713,54.62295687820799,23.894619086314336,6.06636706846161,29.165378004696915,9.799819461700956,5.106527394840706,39.93190210144132,8.62007862324459,9.067184077831556,1.0089037522927942,0.0,11.949812391565741,-3.4808905982543297,6.293100748027296,0.45454545454545453,1,2,2,5,8,6,4,4.308100000000003,0,0,3,2,2,0,3
sample_681,-0.16775669413795158,11.520276587203583,0.16775669413795158,0.9342349779374837,268.187,0.3208166706067676,-0.4967638004399814,0.9047619047619048,1.380952380952381,1.8571428571428572,1.9952304115596737,591.9240832402107,4.626547889037656,1.6214401904550937,1.6214401904550937,-2.6899999999999995,56393.72119987954,14.71356568844182,6.652169302332033,4.138865505728204,19.690424242456906,17.248535499851716,6.031114512338072,0.0,4.794537184071822,0.0,48.53093654769288,19.782730240037942,7.109797541277533,14.268263091671919,11.718500787021634,4.899909730850478,0.0,0.0,26.521930110638245,48.53093654769288,17.248535499851716,14.790514511606428,10.481923458755384,0.0,32.136165749820464,0.0,0.0,0.0,48.53093654769288,50.800000000000004,0.0,4.794537184071822,6.031114512338072,5.749511833283905,17.186409941251373,4.899909730850478,45.47060978047835,24.26546827384644,5.316788604006331,9.473725907600098,10.798220109269685,12.994251665354867,2.762407463367961,0.7183156628124162,2.201844205996374,14.354731372816206,0.0,0.0,0.1875,1,0,2,3,5,4,2,3.581000000000002,1,1,1,2,0,2,0
sample_682,-0.8075354833291335,10.916244733634706,0.48472067376333317,0.8810778082204155,216.15099999999995,0.31018572532324495,-0.4967451042461023,1.1764705882352942,1.8235294117647058,2.4705882352941178,2.478964438638834,560.3959195741091,4.032443980554452,1.781186018347152,1.781186018347152,-2.03,7938.521015168045,11.455255502156714,4.454042614687935,2.228492726961196,9.843390348640755,5.749511833283905,5.969305287951849,4.794537184071822,0.0,24.26546827384644,35.392371257240434,0.0,13.027703587438927,14.637927532712576,16.74175371688144,0.0,0.0,12.841643245852017,7.109797541277533,41.96165390246666,5.749511833283905,4.736862953800049,0.0,0.0,18.18563022407009,4.794537184071822,0.0,18.405094737549014,36.39820241076966,46.53,11.887211334113243,4.794537184071822,0.0,0.0,22.085411753910492,0.0,14.033534740968157,36.39820241076966,0.0,9.843390348640755,5.144088062694214,10.916244733634706,11.041057872235722,0.814969293272865,-0.4899107405307801,11.425672713529858,0.0,1.687523148148148,0.21428571428571427,1,0,2,2,3,3,2,3.036500000000001,1,0,0,2,1,1,0
sample_683,-3.8319692460317456,11.92910541068279,0.1116666666666668,0.7862419150686587,292.235,0.3856680683932532,-0.35439348251662467,1.2380952380952381,1.9047619047619047,2.4285714285714284,3.2292045367587514,573.0242589867888,6.62606476306589,1.6915252901019295,2.177957096639783,-1.4100000000000001,28069.00189819961,17.641046452271567,7.556273480274317,4.817297202610543,9.499874036656038,0.0,10.304164876023634,0.0,4.9839785209472085,13.344558822616634,26.689117645233267,31.897479857812414,0.0,12.600882416978646,16.25250415701013,14.273173033190652,0.0,40.0336764678499,25.956888975273287,11.257379486545457,5.879988336435371,9.499874036656038,5.948339280986494,0.0,43.331070388786536,16.724986498949644,6.923737199690624,37.94649713177873,0.0,84.42,10.304164876023634,8.417796984328938,5.879988336435371,18.91391730982508,28.40423872369371,14.09534396535438,0.0,13.847474399381248,22.20848284559137,4.183085432649707,30.039374370118416,8.534139739229024,2.976398652053414,1.4743372071050644,0.4859301776266065,0.0,2.6016043083900224,6.46958734882842,0.6923076923076923,1,0,1,6,8,8,1,1.74462,0,0,3,0,0,0,0
sample_684,0.2582831195518509,9.077905528448838,0.2582831195518509,0.7886610933771961,377.7710000000002,0.05673003116307831,-0.3950445544207227,0.8518518518518519,1.5555555555555556,2.3333333333333335,1.4100209962913943,779.772078576297,8.614125866200277,3.8737179026751773,5.116168279079214,-1.2399999999999998,2100937.375768987,19.092789127226233,8.842005109125582,4.437891045741215,14.906346856541662,0.0,0.0,4.899909730850478,0.0,35.49555897654685,43.29741337114663,54.082138700252315,17.98165451388004,5.106527394840706,34.73759738899076,9.799819461700956,0.0,16.21178857396156,57.32008653675142,47.487202792972596,0.0,4.899909730850478,11.374772549367124,23.36282483962363,67.3265236624426,0.0,0.0,6.4208216229260096,52.25553643026682,29.950000000000003,0.0,0.0,6.606881964512918,0.0,57.25674977805535,21.165739500402672,0.0,17.828252017852726,51.09793160332109,16.70746728507322,0.0,9.888770178640458,9.868402164936429,2.503700798092934,0.0,14.827762818135549,1.1160260770975057,7.4508838760117335,0.42857142857142855,1,2,2,5,6,6,4,3.942700000000003,0,0,3,2,2,0,1
sample_685,-0.05412988420676945,12.3772814538656,0.012444452317964316,0.7329727353787588,260.20699999999994,0.13855528441675471,-0.39311972765861136,1.0,1.8095238095238095,2.619047619047619,1.6375393766570925,458.4827066363416,9.003127504939815,7.0064770373540615,7.0064770373540615,-0.37,85969.52181428958,14.236799994770557,4.565586686358275,1.837078375399089,5.106527394840706,5.783244946364939,0.0,4.794537184071822,0.0,13.847474399381248,80.45318763745044,11.83581209232279,6.103966387748303,9.901064578912528,5.783244946364939,0.0,34.501605123439134,77.73883539346365,0.0,0.0,0.0,0.0,0.0,0.0,16.993738728953947,4.794537184071822,34.501605123439134,71.63486900571534,0.0,37.3,0.0,9.901064578912528,11.518956857145081,17.11614146192311,49.857826253114226,25.683286491704038,0.0,0.0,13.847474399381248,0.0,0.0,12.3772814538656,10.039894472060327,0.4520419579868986,3.5361541530192317,0.0,10.148127480158731,4.779833816242546,0.9473684210526315,1,4,0,2,2,0,4,3.959100000000003,1,1,0,0,5,0,0
