"",SlogP_VSA12,NumValenceElectrons,NHOHCount,Chi2n,Chi1v,MaxPartialCharge,MolWt,TPSA,Chi3v,NumAromaticCarbocycles,fr_ether,MinPartialCharge,VSA_EState3,MaxEStateIndex,fr_NH0,MolLogP,NumAromaticRings,NumHAcceptors,Chi0n,VSA_EState1,NumRotatableBonds,fr_bicyclic,RingCount,FractionCSP3,fr_C_O_noCOO,EState_VSA8,SMR_VSA3,NumHeteroatoms,SlogP_VSA4,NumAliphaticRings,SMR_VSA4,VSA_EState2,VSA_EState4,EState_VSA9,SlogP_VSA6,SlogP_VSA3,EState_VSA4,fr_C_O,fr_halogen,SMR_VSA5,SlogP_VSA5,MinAbsEStateIndex,EState_VSA6,VSA_EState5,SlogP_VSA2,VSA_EState7,FpDensityMorgan3,SMR_VSA9,VSA_EState8,EState_VSA2,PEOE_VSA2,EState_VSA10,PEOE_VSA7,MinEStateIndex,qed,Ipc,EState_VSA5,PEOE_VSA6,PEOE_VSA9,SMR_VSA10,EState_VSA3,PEOE_VSA1,PEOE_VSA14,PEOE_VSA3,EState_VSA1,FpDensityMorgan2,SMR_VSA1,SMR_VSA6,EState_VSA7,BalabanJ,BertzCT,Kappa2,Kappa3,PEOE_VSA10,FpDensityMorgan1,PEOE_VSA8,SlogP_VSA10,SlogP_VSA1,VSA_EState6,HallKierAlpha,Kappa1,SMR_VSA7
sample_579,0.0,76,1,3.2106114618114603,4.676642621310485,0.2586977476231554,201.22500000000002,42.24,2.135103351165121,1,0,-0.46879879169984223,2.7862037037037037,11.724911186696902,0,2.840320000000001,2,2,8.357948465255108,5.062497637944066,2,0,2,0.08333333333333333,1,5.316788604006331,0.0,3,6.923737199690624,0,0.0,11.724911186696902,1.349030612244898,4.417150937053347,47.07851634346206,0.0,5.687386274683562,1,0,6.923737199690624,16.118236094643258,0.14587962962962941,12.990104268152233,0.4822973356009075,5.907179729351506,1.5091666666666665,2.533333333333333,0.0,1.7637962962962963,5.907179729351506,4.794537184071822,4.794537184071822,25.122838405075452,-0.14587962962962941,0.8112827471791438,4231.8964718943025,6.263162995639057,18.19910120538483,11.826614487336052,11.594566004035068,11.323698910571437,9.733939541059678,0.0,0.0,0.0,1.9333333333333333,9.211688121125169,5.316788604006331,30.33183534230805,2.1481615627939488,459.4841753534305,4.002881593971449,2.070848839522495,5.760247418874442,1.2,5.687386274683562,5.687386274683562,5.316788604006331,10.988763227513228,-2.0299999999999994,9.522159782005515,53.98506431698015
sample_580,45.181741254136114,64,2,2.0889318189184567,5.091501043296691,0.3390489436299412,389.914,57.53,2.7037135348496193,1,0,-0.5059318992394364,17.94861111111111,10.559537037037037,0,2.2996000000000003,1,2,5.713304965861485,1.351018518518519,1,0,1,0.0,0,0.0,0.0,5,7.140364542130793,0,0.0,10.559537037037037,-0.04972222222222178,5.106527394840706,12.13273413692322,0.0,3.5701822710653963,1,2,0.0,10.357988675768818,0.04972222222222178,6.06636706846161,-1.2708814814814815,16.182360077633263,0.0,2.4166666666666665,5.749511833283905,0.0,11.3129633249809,0.0,9.901064578912528,57.31447539105933,-1.1074703703703708,0.7244804436177944,391.60905671289987,6.06636706846161,0.0,3.5701822710653963,51.15104654208796,3.5701822710653963,10.213054789681411,5.969305287951849,4.794537184071822,5.969305287951849,1.9166666666666667,15.007591973753234,0.0,45.181741254136114,3.3738590108748685,335.66852769827057,3.773296003341426,2.002549921168836,11.3129633249809,1.3333333333333333,3.5701822710653963,0.0,0.0,3.142144444444444,-0.0500000000000001,10.033682008368201,24.836550170751007
sample_581,11.600939890232516,52,1,1.8120455892392888,3.0660448575416703,0.3351799931332665,156.56799999999998,37.3,1.3431485608736502,1,0,-0.47763924094516946,8.97891912320484,10.26914210128496,0,2.0382,1,1,5.042827435731552,0.0,1,0,1,0.0,0,0.0,0.0,3,0.0,0,0.0,10.26914210128496,0.25407407407407456,16.70746728507322,24.26546827384644,0.0,0.0,1,1,0.0,10.357988675768818,0.25407407407407456,12.13273413692322,-0.9336419753086422,11.075832682792555,0.0,2.2,0.0,0.0,5.563451491696996,0.0,4.794537184071822,24.26546827384644,-0.9336419753086422,0.675780363757627,180.91251467537336,12.13273413692322,11.600939890232516,5.563451491696996,17.570245178184365,5.022633313741326,5.106527394840706,5.969305287951849,4.794537184071822,5.969305287951849,1.8,9.901064578912528,0.0,0.0,3.003400684579818,240.2879489264805,2.7089444566765426,1.4815230258237757,0.0,1.3,5.022633313741326,0.0,0.0,6.019197530864197,-1.02,7.091358574610246,34.85155307928476
sample_582,0.0,66,0,3.21978205608898,4.7647843170117525,0.1293399502822748,156.269,17.07,1.882392158505876,0,0,-0.30003102349469607,0.0,10.532611410304863,0,3.3260000000000023,0,1,7.857995758769697,0.0,7,0,0,0.9,1,6.923737199690624,0.0,1,0.0,0,0.0,10.532611410304863,0.0,0.0,0.0,4.794537184071822,12.841643245852019,1,0,58.79322575986332,58.79322575986332,0.3337884490215841,6.923737199690624,0.3337884490215841,5.783244946364939,8.409778911564626,2.090909090909091,0.0,3.8904878957755944,0.0,0.0,4.794537184071822,13.344558822616634,0.3337884490215841,0.5166405270281391,240.89588338167468,32.10410811463005,39.02784531432067,0.0,5.783244946364939,5.783244946364939,4.794537184071822,0.0,0.0,0.0,1.5454545454545454,4.794537184071822,0.0,0.0,2.8497612822334424,97.04589952780505,7.7734126163391934,9.67,5.783244946364939,1.0,6.4208216229260096,0.0,0.0,0.0,-0.33,10.67,0.0
sample_583,0.0,48,0,2.5877132402714715,3.2380338717125854,-0.03950156209354446,120.195,0.0,1.6624107643699337,1,0,-0.059043013944034425,0.0,2.2037037037037037,0,2.611860000000001,1,0,6.232050807568878,0.0,0,0,1,0.3333333333333333,0,38.970312804456704,0.0,0,20.771211599071872,0,0.0,0.0,4.105277777777778,0.0,18.19910120538483,0.0,0.0,0,0,20.771211599071872,16.690354475090988,1.345462962962963,0.0,0.0,0.0,0.0,2.0,0.0,6.392407407407408,0.0,0.0,0.0,31.898114582465862,1.345462962962963,0.4933927122974484,104.20091930659319,16.690354475090988,23.762552697081826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,0.0,0.0,0.0,3.1716780304409156,211.27833704135645,2.218872016802184,1.3174550052099938,0.0,0.8888888888888888,0.0,0.0,0.0,6.502314814814815,-0.78,6.341654501216546,34.88945568047582
sample_584,0.0,128,0,8.776861486817767,9.750272588454369,0.22941833439143058,334.41900000000004,32.78,8.217025270096014,1,1,-0.3732279075432878,0.0,13.17520809712774,2,2.0925000000000002,1,3,14.22706715094319,6.249471371882086,0,2,7,0.5714285714285714,1,40.14130784238128,4.899909730850478,4,11.835812092322787,6,11.835812092322787,18.086936177248678,4.353664965986395,4.736862953800049,35.91459291074959,14.94639060726865,6.544756405912575,1,0,42.865103384219026,24.825916360475023,0.10350670823885055,5.573104530069267,1.3497089947089944,48.69113228258427,5.431473450491307,3.12,0.0,2.9700267699672462,17.42613658649659,9.694446914922299,4.794537184071822,36.934124258084594,0.10350670823885055,0.6813170466380937,1919093.2428223423,30.63723741814515,29.848225842287977,25.17351080433519,11.594566004035068,36.947197338057634,9.636772684650527,0.0,0.0,0.0,2.16,9.53140013787187,24.596304507188545,0.0,1.5524232297011886,848.052733715765,4.183106986570093,1.3322788891531836,0.0,1.24,29.60688002530227,5.687386274683562,4.899909730850478,9.642051603048627,-1.6499999999999997,13.540220246162598,41.478044402446585
sample_585,31.859887795898697,56,1,1.90030239381668,4.315875146003141,0.14351348928458388,276.91499999999996,44.019999999999996,2.354970253677711,1,0,-0.5055800017067504,17.727175925925927,9.223101851851851,1,2.78888,1,2,5.305056675397622,1.034120370370371,0,0,1,0.0,0,31.859887795898697,0.0,4,11.33111286753076,0,0.0,0.0,0.5014351851851855,5.261891554738487,21.078173168588048,0.0,0.0,0,2,0.0,5.563451491696996,0.11481481481481493,12.13273413692322,0.11481481481481493,5.106527394840706,0.0,2.090909090909091,11.818733146076179,0.0,5.749511833283905,0.0,5.106527394840706,43.99262193282192,0.11481481481481493,0.7919221876452162,286.5687130215335,0.0,0.0,20.578111836154097,31.859887795898697,14.508890523361824,5.106527394840706,0.0,0.0,0.0,1.7272727272727273,5.106527394840706,0.0,6.069221312792274,3.348369660783097,306.6978379924635,3.244738765570308,1.7314317323441715,5.749511833283905,1.2727272727272727,0.0,0.0,0.0,5.076018518518518,-0.53,8.565510983763133,26.641624660285043
sample_586,6.642398540234578,102,0,3.7717972406397497,8.512988774241997,0.29925916202969904,299.28800000000007,55.84,5.746583713652386,1,0,-0.3135618696984094,0.0,12.309660336356764,1,2.5801000000000007,1,5,10.659283282450831,11.799856386999242,5,1,2,0.3333333333333333,2,0.0,4.6704161899212995,7,0.0,1,0.0,24.619320672713528,0.6965391156462588,20.85435041206228,24.26546827384644,20.85435041206228,4.6704161899212995,2,0,13.847474399381248,34.56345175091888,0.2824236268581508,38.112942673227685,-0.8780864197530858,29.698539577650145,0.0,1.8421052631578947,0.0,0.9669504283194761,13.213763929025836,9.589074368143644,9.589074368143644,37.78706462494312,-3.094398148148149,0.61762903951066,20564.97969612512,0.0,12.13273413692322,24.340666912419827,30.263614087576236,11.126902983393991,9.047494323423635,0.0,0.0,18.45675799893759,1.4736842105263157,18.636568691567277,13.213763929025836,0.0,2.4501912093629694,529.602740190649,5.5074002291289075,2.366889337206628,0.0,1.0526315789473684,0.0,0.0,0.0,6.622022234819854,-1.07,14.34144718398392,35.392371257240434
sample_587,0.0,66,0,3.3567867273936085,4.675181360471205,0.07079011244531043,179.22199999999998,12.89,2.5102544923227574,2,0,-0.256243229958405,3.7747222222222225,4.331334089191232,1,3.388000000000001,3,1,7.643366018206592,0.0,0,3,3,0.0,0,47.448548000178484,4.9839785209472085,1,0.0,0,0.0,4.331334089191232,1.0612962962962964,0.0,54.72778011930596,0.0,5.516700717616262,0,0,0.0,0.0,1.0612962962962964,0.0,0.0,4.9839785209472085,1.830462962962963,2.5714285714285716,0.0,0.0,0.0,4.9839785209472085,0.0,22.90518256585281,1.0612962962962964,0.48189757611829237,3408.8077627956786,16.158672643394386,36.39820241076966,5.516700717616262,21.67537336101065,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,0.0,0.0,12.263210640074686,2.610318687415942,544.2063511621126,2.807968483138858,0.9901557154002261,0.0,0.7142857142857143,11.583067786077873,0.0,0.0,16.66885109599395,-1.8899999999999997,7.507895747746895,54.72778011930596
sample_588,12.217873443046695,90,2,4.252001201594507,6.062661373374329,0.24159917182915616,242.34400000000002,58.2,3.5892396878373565,0,0,-0.3018990998930207,5.21649470899471,12.024957482993198,0,1.3498999999999999,0,3,9.923415484140858,0.0,4,0,1,0.7272727272727273,2,10.633577208012662,10.633577208012662,5,11.332896515558172,1,11.332896515558172,24.049914965986396,-0.96,12.217873443046695,0.0,9.589074368143644,12.841643245852019,2,0,40.0336764678499,40.0336764678499,0.01907407407407402,0.0,-0.49999999999999933,16.926796343427768,2.295448082010582,2.125,0.0,5.850541120769295,22.844702389589163,9.589074368143644,9.589074368143644,30.977422735060106,-0.96,0.5777126778981032,2793.4020022572017,0.0,27.19203322199788,0.0,29.144669786474463,6.4208216229260096,10.633577208012662,0.0,0.0,5.41499046939678,1.75,9.589074368143644,0.0,20.771211599071872,3.0460336908423664,307.9462521949897,4.908146397569112,1.9584483355799363,5.41499046939678,1.25,0.0,0.0,10.633577208012662,0.0,-0.9700000000000002,13.096533599467731,0.0
sample_589,0.0,166,4,11.435395605746423,11.845976573545599,0.3028502567198085,408.5790000000002,97.99000000000001,10.334234900864669,0,0,-0.4812302620820646,42.02205498338462,11.469885519022423,0,3.4487000000000023,0,4,18.257216125849258,0.0,4,5,4,0.9583333333333334,0,20.771211599071872,0.0,5,46.33741721576191,4,46.33741721576191,11.068498237643501,-0.14296540668226276,5.106527394840706,0.0,4.794537184071822,44.94575136048208,1,0,96.87050536865087,78.55860620540597,0.09568141084104287,0.0,0.9974376671418845,44.70731403055957,5.998568271982669,2.4482758620689653,0.0,6.723072913196246,41.29454742953895,4.794537184071822,20.11411936859394,97.70399019917001,-0.7481833084700711,0.571136456131648,2910447.7676771036,0.0,20.771211599071872,18.31189916324491,5.969305287951849,30.09244580757158,20.426109579362823,5.969305287951849,0.0,12.073271675700152,1.7586206896551724,25.220646763434644,0.0,0.0,1.606326948835119,636.7605586006101,7.490651980328368,3.2667283509185743,0.0,1.0344827586206897,6.4208216229260096,0.0,0.0,0.0,-0.6500000000000001,21.57707813465809,0.0
sample_590,0.0,88,1,3.786866610614189,5.2835676555320985,0.340724876931317,232.23899999999998,72.19,2.6316954218567714,0,0,-0.477497012873671,9.310701215671454,11.915192743764171,2,1.4230200000000002,2,4,9.597294956183026,1.6737962962962962,2,1,2,0.25,0,4.9839785209472085,9.551078168738563,5,6.923737199690624,0,0.0,27.15973198538675,0.6244241307634169,5.106527394840706,23.124114892608116,6.544756405912575,5.693927994848461,1,0,20.392230805293824,22.9756538703079,0.2175897581254722,16.699833784714574,-1.2086342592592592,20.626910851531118,1.3466666666666667,2.764705882352941,0.0,4.265968915343915,5.563451491696996,4.794537184071822,9.589074368143644,25.980208536304467,-1.2086342592592592,0.849523695002097,6765.606969891278,6.196843571613076,0.0,5.386224214464796,17.00270672318437,17.5781578411451,9.67362704263206,5.969305287951849,9.77851570501903,11.39809567985239,2.176470588235294,9.901064578912528,0.0,13.847474399381248,2.9467439727581026,658.5837076111416,4.008920169778624,1.79576665863494,11.210628712464723,1.4705882352941178,18.435527972374114,0.0,5.428790391900541,3.3273450491307637,-2.17,11.319407152511545,39.810284771054114
sample_591,0.0,126,1,6.97439365893587,8.682990361275793,0.1191244457687318,324.4240000000001,45.59,5.8194843766095925,1,1,-0.49674293960785865,12.13080666834635,11.151855158730157,2,3.1732000000000014,2,4,14.058925674792736,5.3495717015634945,4,4,5,0.45,0,22.538844042230064,9.883888251797686,4,11.835812092322787,3,11.835812092322787,6.858526575753758,1.8461944391954317,4.736862953800049,43.11726763589189,0.0,41.72622269181311,0,0,24.987450462748285,24.509061125297315,0.17754724111866937,13.30664111289061,2.0068593648815507,41.231566828889044,5.620374760237224,3.0,5.749511833283905,6.068442171961847,6.041840829147961,9.883888251797686,5.106527394840706,61.051131509630814,-0.503544973544974,0.8776016184783941,512499.65903706464,6.4208216229260096,6.076020106833881,18.730464646642098,10.902924932081056,11.835812092322787,9.843390348640755,0.0,0.0,6.103966387748303,2.2916666666666665,9.843390348640755,20.199310353102682,24.26546827384644,1.6870853618182944,760.3873010425311,6.187607918654215,2.5024063339993896,5.749511833283905,1.4166666666666667,24.169665021138407,0.0,4.736862953800049,7.95765726390546,-1.9099999999999997,15.60801064990268,48.68071912758889
sample_592,0.0,48,0,2.2355985596534893,3.471343774302781,-0.02814979848791882,120.19499999999995,0.0,1.381499796672302,1,0,-0.06506543814455573,0.0,2.201388888888889,0,2.639100000000001,1,0,5.800964908321225,0.0,2,0,1,0.3333333333333333,0,37.255572541998674,0.0,0,0.0,0,0.0,0.0,1.4444444444444446,0.0,30.33183534230805,6.4208216229260096,0.0,0,0,19.765380445542643,18.90801031431363,1.2091666666666667,0.0,0.0,0.0,2.449259259259259,2.3333333333333335,0.0,2.201388888888889,0.0,0.0,0.0,11.984273114623004,1.2091666666666667,0.5624916701881997,145.16653667335345,18.405094737549014,43.67639416492468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7777777777777777,0.0,0.0,0.0,2.61489994009295,152.9490957526401,3.285913486196659,1.8835467848238945,0.0,1.1111111111111112,0.0,0.0,0.0,10.571574074074075,-0.78,6.341654501216546,35.89528683400505
sample_593,0.0,112,1,4.940074213170552,6.652865460593507,0.13725508534714603,301.296,50.94,3.4986120862437295,2,0,-0.3783120463266,15.094917485512724,14.199133125472411,3,2.492400000000001,3,4,11.525392801101093,28.74837144116906,4,0,3,0.125,0,10.082660329248245,14.76446326439343,6,11.63444168209179,0,0.0,3.8172188103636517,-1.223302626606198,0.0,61.18557669722196,12.145807216896262,0.0,0,2,12.145807216896262,11.126902983393991,0.04209750566893433,12.13273413692322,-0.9770094797178124,19.870990659234135,2.7517560048710843,2.409090909090909,0.0,-0.04209750566893433,12.10820789760957,0.0,13.887357490190345,23.762552697081826,-1.6877546296296297,0.8052670496421893,153363.31274187166,53.73464549544392,30.33183534230805,6.544756405912575,0.0,5.563451491696996,5.106527394840706,0.0,18.446611551442032,17.235492493075476,1.7727272727272727,13.887357490190345,0.0,0.0,2.128574290722194,759.326800407434,5.650111566392147,2.6031861872552517,29.890132642604563,1.0454545454545454,5.563451491696996,8.78083009534964,0.0,11.246812536743091,-2.599999999999999,14.342003668442661,83.94692136270776
sample_594,0.0,66,0,2.7403461755331726,4.377156752707547,0.30500183885634347,158.24099999999999,26.3,1.7121251317525816,0,1,-0.4689954278205915,0.0,10.622271904132024,0,2.5199000000000007,0,2,7.559137268047012,4.517807067271353,6,0,0,0.8888888888888888,1,11.660600153490673,0.0,2,0.0,0,0.0,10.622271904132024,0.0,0.0,0.0,9.53140013787187,12.841643245852019,1,0,45.448666937246685,45.448666937246685,0.08194586167800422,0.0,-0.08194586167800422,13.079102829229383,6.488808264046358,2.3636363636363638,0.0,2.180859945830184,5.969305287951849,4.794537184071822,4.794537184071822,6.4208216229260096,-0.08194586167800422,0.4383150695699537,266.8494448857759,26.372262410055562,32.60702369139466,7.109797541277533,5.969305287951849,6.4208216229260096,4.736862953800049,5.969305287951849,0.0,0.0,1.8181818181818181,9.53140013787187,7.109797541277533,0.0,2.9549874302986416,99.73585546369786,7.575596620908132,7.365875295682101,0.0,1.1818181818181819,6.4208216229260096,0.0,0.0,0.0,-0.53,10.47,0.0
sample_595,35.580698282670326,70,0,2.2441339914761187,5.635099658033166,0.13620576792900035,223.79399999999998,3.24,3.275700105783549,0,0,-0.3580717846226461,0.6476908541194257,5.619477198286722,1,3.0988000000000016,0,2,7.470101774183101,0.9044444444444446,4,0,0,0.625,0,25.326319813830224,4.899909730850478,4,0.0,0,0.0,2.1248302469135805,0.0,23.81881333327921,11.611222035712094,0.0,17.41004689738412,0,1,13.847474399381248,13.847474399381248,0.6476908541194257,11.761884949391115,0.705246913580247,28.062810234981388,0.0,2.3333333333333335,0.0,9.693757873519779,0.0,0.0,0.0,13.847474399381248,0.6476908541194257,0.6748250408157072,349.0290980341817,0.0,42.15963396626883,0.0,39.9012323682293,10.785139958860386,4.899909730850478,0.0,0.0,0.0,2.0,0.0,18.842366418571938,0.0,3.7662844846674615,166.44079551951015,6.750298183515633,5.011734618488308,4.320534085558971,1.5,23.874652770685536,0.0,0.0,0.0,0.26999999999999996,12.27,11.611222035712094
sample_596,0.0,100,2,4.028005621016225,7.31089639344926,0.32819354018729163,270.354,75.27000000000001,3.721125564741343,1,0,-0.33731986458409735,2.4916157249937014,11.814636794532628,0,1.78302,1,3,10.5637145821736,25.602366937515747,5,0,1,0.4166666666666667,1,5.316788604006331,10.038883468458419,6,6.923737199690624,0,0.0,11.454532811581423,0.9595808569703774,0.0,29.160951749364212,10.023291153407584,18.405094737549014,1,0,31.584601120751042,25.328831937239638,0.08216807865121378,12.13273413692322,0.0,20.993667902579585,1.7529676981367999,2.388888888888889,0.0,4.315144201779528,4.895483475517775,0.0,13.212334168400758,25.477292959539852,-3.7754522156084644,0.8008194430489943,7718.450778645413,12.13273413692322,31.040744451236847,4.895483475517775,16.054405665745655,6.544756405912575,5.316788604006331,6.031114512338072,17.934429032852847,16.054405665745655,1.8333333333333333,13.212334168400758,6.544756405912575,18.569569263833337,2.6444911926355648,494.5587374421376,6.393460366483331,4.3668002603657445,0.0,1.2222222222222223,6.544756405912575,4.794537184071822,10.038883468458419,5.615910651297557,-1.5599999999999996,14.500827250608275,29.828919765543436
sample_597,0.0,108,0,5.651731947012883,7.4086315908747,0.127143343491757,279.383,12.47,3.792715741036061,2,1,-0.4882394427370874,0.0,5.981337159863946,1,3.9624000000000033,2,2,12.672934652230099,5.981337159863946,3,2,3,0.2631578947368421,0,67.53584328227001,4.899909730850478,2,0.0,1,0.0,2.2103878495842784,5.034967876039305,4.736862953800049,54.60695665452676,6.606881964512918,18.71508986212249,0,0,13.027703587438928,23.111176098016994,0.6371103395061729,0.0,0.976669501133787,25.540010102117435,3.3723696145124715,2.5238095238095237,5.749511833283905,1.6873989827412448,0.0,0.0,0.0,43.28254017020525,0.6371103395061729,0.8428637069733037,89136.52250761147,22.263459005160254,48.54058958606515,0.0,5.573104530069267,6.606881964512918,9.636772684650527,0.0,0.0,0.0,1.7142857142857142,4.736862953800049,20.640100371266954,6.06636706846161,2.0659497027232017,608.6208590133427,6.146844081766772,3.006125990520758,12.356393797796823,1.0,12.10820789760957,0.0,4.736862953800049,16.85471986016629,-2.0599999999999996,13.901814763425588,71.29731112961775
sample_598,0.0,76,1,3.342409155972621,5.09778091450291,0.3028395565321837,184.279,37.3,2.0488904572514546,0,0,-0.481230389785217,8.375068197044659,10.162267057687783,0,3.3778000000000015,0,1,8.296773185832375,0.0,9,0,0,0.7272727272727273,0,6.578935683598497,0.0,2,0.0,0,0.0,10.162267057687783,0.0,5.106527394840706,12.654955790432378,4.794537184071822,19.26246486877803,1,0,51.36657298340809,51.36657298340809,0.32604938271604933,0.0,-0.6743913285521328,11.075832682792555,10.141662971101102,2.1538461538461537,0.0,3.662059769385256,0.0,4.794537184071822,4.794537184071822,19.26246486877803,-0.6743913285521328,0.44033516945280404,673.2349289501077,25.683286491704038,31.75930659853792,0.0,5.969305287951849,6.4208216229260096,5.106527394840706,5.969305287951849,0.0,5.969305287951849,1.6153846153846154,9.901064578912528,0.0,6.076020106833881,2.909286732659263,141.0257051333355,9.29920606601249,11.21,0.0,1.0769230769230769,6.4208216229260096,0.0,0.0,0.0,-0.79,12.21,12.654955790432378
sample_599,0.0,48,0,2.665063509461097,3.2320508075688776,-0.03975468316246081,120.19499999999998,0.0,1.366025403784439,1,0,-0.05636528474297494,0.0,2.1875,0,2.611860000000001,1,0,6.232050807568878,0.0,0,0,1,0.3333333333333333,0,38.970312804456704,0.0,0,20.771211599071872,0,0.0,0.0,4.062500000000001,0.0,18.19910120538483,0.0,0.0,0,0,20.771211599071872,16.690354475090988,1.3541666666666667,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,6.375,0.0,0.0,0.0,20.771211599071872,1.3541666666666667,0.4933927122974484,85.7569381887915,16.690354475090988,34.88945568047582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,3.165670309917317,160.80051514850786,2.218872016802184,1.5627607309331124,0.0,0.6666666666666666,0.0,0.0,0.0,6.5625,-0.78,6.341654501216546,34.88945568047582
